"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Delaware County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
aware,Andes (Town),AT ANDES,28  28 93021191 GLADSTONE HOLLOW,NYSDOT,1947,07/07/2016,N,5.64
aware,Andes (Town),AT ANDES,28  28 93021195 GLADSTONE HOLLOW,NYSDOT,1947,07/07/2016,N,5.87
aware,Andes (Town),AT ANDES,28  28 93021197 GLADSTONE HOLLOW,NYSDOT,1947,09/27/2016,N,5.93
aware,Andes (Town),AT ANDES,28  28 93021198 LIDDLE BROOK,NYSDOT,1947,07/07/2016,N,5.97
aware,Andes (Town),12.4 MI E JCT RTS 30+206,30  30 93011274 BEECH HILL BROOK,43 - NYC Dept of Water,1952,09/29/2015,N,5.24
"",,,,"Supply, Gas and Electric",,,,
aware,Andes (Town),JCT RTE 30 + PEPACTON RES,30  30 93011298 PEPACTON RESERV,43 - NYC Dept of Water,1955,08/17/2015,N,4.98
"",,,,"Supply, Gas and Electric",,,,
aware,Andes (Town),1.5 MILES EAST OF ANDES,ANDES-DELANCE RD BIGGER HOLLOW BRK,30 - County,1984,06/12/2017,N,6.05
aware,Andes (Town),0.2 MI S PEPACTON RES,BEECH HILL ROAD LOWER BEECH KILL,30 - County,1965,08/02/2017,N,6.04
aware,Andes (Town),BRACE HOLLOW X FALL CLOVE,BRACE HOLLOW ROAD FALL CLOVE BROOK,30 - County,1987,08/07/2017,N,6.26
aware,Andes (Town),2 MI WEST OF ANDES,BULLET HOLE ROAD BULLET HOLE CREEK,30 - County,2001,06/21/2017,FO,6.31
aware,Andes (Town),IN ANDES,CABIN HILL ROAD TREMPER KILL,30 - County,2010,11/30/2016,N,7.00
aware,Andes (Town),AT ANDES,HIGH STREET GLADSTONE HOLLOW,30 - County,1945,08/08/2017,SD,3.77
aware,Andes (Town),9MI E JCT RTS 30 AND 206,MARY SMITH HILL R LOWER BEECH KILL,30 - County,1978,08/02/2017,N,6.47
aware,Andes (Town),2.3 M SW OF ANDES,STATE ROAD TREMPER KILL,30 - County,1976,08/14/2017,N,6.21
aware,Andes (Town),5 MILES SOUTH OF ANDES,TREMPER KILL ROAD TREMPER KILL,30 - County,1952,08/02/2017,N,6.18
aware,Andes (Town),0.1 MI SO INT BWS ROAD #1,TREMPERKILL ROAD TREMPER KILL,30 - County,1996,11/30/2016,N,7.00
aware,Andes (Town),3 MI SOUTH OF ANDES,WOLF HOLLOW ROAD TREMPER KILL,30 - County,1994,11/30/2016,N,6.69
aware,Bovina (Town),6.7 MI SE JCT SH28 & SH10,28  28 93021256 LITT DELAWARE RVR,NYSDOT,2000,05/30/2017,N,6.40
aware,Bovina (Town),1 MI OFF SH28 W OF ANDES,BIGGAR HOLLOW RD BIGGAR HOLLOW CRK,30 - County,1999,04/04/2017,N,6.90
aware,Bovina (Town),1.3 MI SW BOVINA CENTER,BOB HALL ROAD LITT DELAWARE RVR,30 - County,1974,05/08/2017,N,5.05
aware,Bovina (Town),1.5 mi north of CR6 on Bo,BOVINA ROAD LITTLE DELAWARE R,30 - County,2013,11/30/2015,N,7.00
aware,Bovina (Town),AT BOVINA CENTER,BOVINA ROAD LITT DELAWARE RVR,30 - County,1955,05/09/2017,N,5.34
aware,Bovina (Town),0.8 MI E OF BOVINA CENTER,COULTER BROOK RD COULTER BROOK,30 - County,1955,05/09/2017,N,5.94
aware,Bovina (Town),.6 MI E OF BOVINA CENTER,COULTER BROOK RD LITTLE  DELAWARE RIVER,30 - County,1954,06/13/2017,N,5.98
aware,Bovina (Town),IN BOVINA CENTER,COUNTY ROAD 6 BRUSH BROOK,30 - County,1985,04/13/2017,N,6.64
aware,Bovina (Town),IN BOVINA,CR 6 LITT DELAWARE RVR,30 - County,1991,07/25/2016,N,5.36
aware,Bovina (Town),0.6 MI WEST OF BOVINA,CR 6 TRIB LTTL DELAWRE,30 - County,1996,07/25/2016,N,6.30
aware,Bovina (Town),AT BOVINA CENTER,CREAMERY STREET BRUSH BROOK,30 - County,1961,06/13/2017,N,6.49
aware,Bovina (Town),1.7 MILES SOUTH OF BOVINA,SEEDORF ROAD COULTER BROOK,30 - County,1999,05/08/2017,N,5.88
aware,Colchester (Town),EXIT 92 OF SH 17,17  17 93081294 CR 17,NYSDOT,1968,08/31/2016,N,5.79
aware,Colchester (Town),EXIT 92 RTE 17 INT,17  17 93081294 CR 17,NYSDOT,1968,08/31/2016,N,5.92
aware,Colchester (Town),0.5 MI E EXIT 92 - SH 17,17  17 93081298 CR 17,NYSDOT,1968,08/15/2017,N,4.77
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Delaware County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
aware,Colchester (Town),0.5 MI E EXIT 92 RTE 17,17  17 93081298 CR 17,NYSDOT,1968,08/15/2017,N,4.70
aware,Colchester (Town),3.9 MI NW SULLIVAN CO LN,17  17 93081313 RUSSEL BROOK ROAD,NYSDOT,1968,10/04/2016,N,5.80
aware,Colchester (Town),3.9 MI NW SULLIVAN CL,17  17 93081313 RUSSELL BROOK RD,NYSDOT,1968,10/04/2016,N,5.28
aware,Colchester (Town),2.7 MI NW SULLIVAN CL,17  17 93081326 RUSSELL BROOK RD,NYSDOT,1968,10/20/2015,FO,5.03
aware,Colchester (Town),2.7 MI NW SULLIVAN CL,17  17 93081326 RUSSELL BROOK RD,NYSDOT,1968,10/08/2015,FO,4.36
aware,Colchester (Town),2.4 MI NW SULLIVAN CO LN,17  17 93081329 CR 17,NYSDOT,1968,11/07/2016,N,5.33
aware,Colchester (Town),2.4 MI NW SULLIVAN CL,17  17 93081329 CR 17,NYSDOT,1968,11/07/2016,N,5.89
aware,Colchester (Town),0.6MI N SULLIVAN CL,17  17 93081347 CR 17,NYSDOT,1968,09/03/2015,FO,4.58
aware,Colchester (Town),0.6MI N SULLIVAN CL,17  17 93081347 CR 17,NYSDOT,1968,09/03/2015,FO,5.00
aware,Colchester (Town),8.6 MI N JCT SH 30 & SH 1,30  30 93011086 TROUT BROOK,NYSDOT,1949,09/06/2016,N,4.78
aware,Colchester (Town),JCT SH 30 & SH 206,30  30 93011150 DOWNS CREEK,NYSDOT,1949,08/03/2016,N,5.38
aware,Colchester (Town),.9 MI E JCT SH 30 & SH206,30  30 93011159 E BR DELAWARE RIVER,43 - NYC Dept of Water,2017,09/07/2017,N,7.00
"",,,,"Supply, Gas and Electric",,,,
aware,Colchester (Town),2.6 MI NW JCT SH 206 & SH,206 206 93031256 WILSON HOLLOW BRK,NYSDOT,1937,08/31/2016,N,5.00
aware,Colchester (Town),.5 MI NW JCT SH 206 & SH,206 206 93031277 WILSON HOLLOW BRK,NYSDOT,1949,08/02/2016,N,4.97
aware,Colchester (Town),4.5 MI NORTH OF ROCKLAND,BEAVER KILL ROAD SPRING BROOK,30 - County,1995,09/22/2016,SD,4.97
aware,Colchester (Town),IN DOWNSVILLE,BRIDGE STREET E BR DELAWARE RIVER,30 - County,1857,06/21/2017,FO,4.83
aware,Colchester (Town),3.6 MI S OF DOWNSVILLE,CAMPBELL BROOK RD CAMPBELL BROOK,30 - County,1963,11/14/2016,N,5.83
aware,Colchester (Town),3.7 MI S OF DOWNSVILLE,CAMPBELL BROOK RD CAMPBELL BROOK,30 - County,1964,11/14/2016,N,5.15
aware,Colchester (Town),IN HORTON,CHILOWAY ROAD BEAVER KILL,30 - County,1999,09/03/2015,SD,6.59
aware,Colchester (Town),COOKS FALLS-BEAVER KLL RV,COOKS BROOK ROAD BEAVER KILL RIVER,30 - County,1977,05/10/2017,N,5.85
aware,Colchester (Town),Cooks Falls,COOKS FALLS ROAD Unnamed Creek,30 - County,1965,11/18/2016,N,5.67
aware,Colchester (Town),1.2 MI SW OF COLCHESTER,CORBETT ROAD E BR DELAWARE RVR,30 - County,1926,11/14/2016,FO,4.74
aware,Colchester (Town),IN COOKS FALLS,COUNTY ROAD 17 RUSSELL BROOK,30 - County,1938,08/15/2017,N,6.31
aware,Colchester (Town),AT HORTON,COUNTY ROAD 17 HORTON BROOK,30 - County,2000,11/18/2016,N,6.86
aware,Colchester (Town),2 MI NW OF DOWNSVILLE,COUNTY ROAD 26 TELFORD HLLOW BRK,30 - County,2015,12/15/2015,N,7.00
aware,Colchester (Town),1.2 MI NW OF DOWNSVILLE,COUNTY ROAD 26 TELFORD HLLOW BRK,30 - County,1954,07/27/2016,SD,4.89
aware,Colchester (Town),1.7 MI NW OF DOWNSVILLE,COUNTY ROAD 26 TELFORD HOLLOW BK,30 - County,1954,07/19/2016,N,6.18
aware,Colchester (Town),4.5 MILES N OF ROCKLAND,COUNTY ROAD 7 SPRING BROOK,30 - County,2010,11/29/2016,N,7.00
aware,Colchester (Town),5.7 MI N OF ROSCOE,CR 7  NYS 206 SPRING BROOK,30 - County,2002,07/25/2016,N,6.22
aware,Colchester (Town),6.8 MI N OF ROCKLAND,CR 7  NYS 206 SPRING BROOK,30 - County,2002,07/25/2016,N,6.20
aware,Colchester (Town),5.3 MI NORTH OF ROCKLAND,CR 7 / NYS 206 SPRING BROOK,30 - County,1977,05/10/2017,N,5.37
aware,Colchester (Town),6.1 MI N OF ROSCO,CR 7 NYS 206 SPRING BROOK,30 - County,2002,07/25/2016,N,6.22
aware,Colchester (Town),2.5 MI N OF ROCKLAND,CR 7 NYS 206 BEAVER KILL,30 - County,1955,11/29/2016,N,5.93
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Delaware County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
aware,Colchester (Town),7.2 MI N OF ROCKLAND,CR7  NYS 206 SPRING BROOK,30 - County,2002,07/25/2016,N,6.11
aware,Colchester (Town),5.6 MI N OF ROSCOE,CR7 NYS 206 SPRING BROOK,30 - County,2001,07/25/2016,N,6.22
aware,Colchester (Town),0.5mi from Morton Hill Rd,DEC Access Rd Mud Pond,21 - Authority or,2007,09/07/2016,FO,7.00
"",,,,Commission - Other,,,,
aware,Colchester (Town),0.5 mi from Morton Hill R,DEC Access Rd Russell Brook,21 - Authority or,2007,09/07/2016,N,6.56
"",,,,Commission - Other,,,,
aware,Colchester (Town),2.1 MI NE OF DOWNSVILLE,DOE BROOK ROAD DOWNS BROOK,30 - County,1974,06/07/2017,FO,5.26
aware,Colchester (Town),8 MI NE DOWNSVILLE,EDWARDS ROAD COLES CLOVE BROOK,30 - County,1930,07/17/2017,N,5.12
aware,Colchester (Town),1.5 MI NE OF DOWNSVILLE,GREGORY HOLLOW RD DOWNS BROOK,30 - County,1953,07/17/2017,N,5.33
aware,Colchester (Town),5.5 MILES NE OF ROSCOE,HOLIDAY&BRY BK RD BERRY BROOK,30 - County,1978,09/22/2016,SD,4.12
aware,Colchester (Town),5.5 MILES NE OF ROSCOE,HOLIDAY&BRY BK RD BERRY BROOK,30 - County,1978,09/22/2016,SD,4.12
aware,Colchester (Town),1.9 MI N OF HORTON,HORTON BROOK ROAD HORTON BROOK,30 - County,1957,06/29/2016,SD,4.09
aware,Colchester (Town),1.8 MI N OF HORTON,HORTON BROOK ROAD HORTON BROOK,30 - County,1972,10/12/2016,N,6.10
aware,Colchester (Town),0.5 MI N OF HORTON,HORTON BROOK ROAD HORTON BROOK,30 - County,1971,06/29/2016,N,5.52
aware,Colchester (Town),1 MI N OF HORTON,HORTON BROOK ROAD HORTON BROOK,30 - County,1957,10/12/2016,FO,5.08
aware,Colchester (Town),Colchester,Holiday Brook Road Holiday Brook,30 - County,2014,11/30/2016,N,6.10
aware,Colchester (Town),2.5 mi E Rt 206,Holiday and Berry Berry Brook,30 - County,2010,03/21/2017,N,6.90
aware,Colchester (Town),IN DOWNSVILLE,KNOX AVENUE WILSON HOLLOW BRK,30 - County,1948,05/25/2017,N,5.00
aware,Colchester (Town),Little Spring Brook Rd,Little SpringBkRd Little Spring Brk,30 - County,2010,03/21/2017,N,6.37
aware,Colchester (Town),0.25 M_WEST_SR206/BEAVERK,MORTON HILL ROAD MORTON BROOK,30 - County,1997,09/28/2015,FO,6.46
aware,Colchester (Town),3 MI SW OF DOWNSVILLE,RIVER ROAD CAMPBELL BROOK,30 - County,1983,11/14/2016,N,6.57
aware,Colchester (Town),0.1 MI SE OF SH 30,RIVER ROAD E BR DELAWARE RVR,30 - County,1992,11/14/2016,N,7.00
aware,Colchester (Town),1.2 mi N Rt 30,Trout Brook Road Trout Brook,30 - County,2010,03/28/2017,FO,6.47
aware,Colchester (Town),1.3 mi N Rt30,Trout Brook Road West Trout Brook,30 - County,2010,03/28/2017,N,7.00
aware,Davenport (Town),1.9 MI E OF OTSEGO CITY L,23  23 93031018 PROSSER HOLLOW BK,NYSDOT,1936,07/06/2016,N,4.33
aware,Davenport (Town),0.1 MI SW DAVENPORT CENTE,23  23 93031054 KORTRIGHT CREEK,NYSDOT,1979,09/06/2016,N,5.55
aware,Davenport (Town),10.4 MI NW JCT SH23 &SH10,23  23 93031125 MIDDLE BROOK,NYSDOT,1940,07/13/2016,N,4.28
aware,Davenport (Town),1.7 MI NE OF DAVENPORT,BUTTS XING-OTS RD CHARLOTTE CREEK,30 - County,1929,07/25/2017,N,5.91
aware,Davenport (Town),3.7 MI E OF ONEONTA,COUNTY ROAD 11 CHARLOTTE CREEK,30 - County,1981,11/07/2016,N,5.82
aware,Davenport (Town),3.5 MI EAST OF ONEONTA,COUNTY ROAD 11 TRIB CHARLOTTE CREEK,30 - County,1981,03/13/2017,N,6.53
aware,Davenport (Town),3 MI E SH 23 NEAR DPRT CR,COUNTY ROAD 12 KORTRIGHT BROOK,30 - County,1999,06/07/2017,N,5.61
aware,Davenport (Town),.2 MI E TOWN OF DAVENPORT,COUNTY ROAD 9 MIDDLE BROOK,30 - County,1992,11/07/2016,N,7.00
aware,Davenport (Town),2 MI E OF DEL & OSTEGO C,HANSEN ROAD POSSER HOLLOW BRK,30 - County,1979,09/14/2016,N,5.30
aware,Davenport (Town),2.24 MI NE DAVENPORT CTR,HIGH POINT ROAD CHARLOTTE CREEK,30 - County,1998,08/30/2016,N,6.35
aware,Davenport (Town),2.25 MI NE DAVENPORT CTR,HIGH POINT ROAD CHARLOTTE CREEK,30 - County,1997,06/06/2017,N,6.68
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Delaware County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
aware,Davenport (Town),0.8 MI NW FERGUSONVILLE,JOHNSON ROAD CHARLOTTE CREEK,30 - County,1982,05/24/2017,N,
aware,Davenport (Town),0.3 MI NW OF DAVENPORT,MILL ROAD CHARLOTTE CREEK,30 - County,1960,07/25/2017,FO,5.76
aware,Davenport (Town),2 MI FROM NY ROUTE 23,OLIVE BRANCH ROAD CHARLOTTE CREEK,30 - County,1995,11/07/2016,FO,6.54
aware,Davenport (Town),0.1 MI W OF OTSEGO CO LNE,OTSEGO CO LINE RD SIMPSONVILLE CRK,30 - County,1996,10/28/2016,N,7.00
aware,Davenport (Town),0.1 MI N OF DAVENPORT CEN,PINE LAKE ROAD CHARLOTTE CREEK,30 - County,1957,11/09/2016,N,5.35
aware,Davenport (Town),0.2 MI N OF DAVENPORT CEN,PINE LAKE ROAD CHARLOTTE CREEK,30 - County,1957,11/09/2016,N,5.31
aware,Delhi (Town),3.8 MI SW JCT RTS 10 +28,10  10 93011404 PLATNER BROOK,NYSDOT,1928,04/18/2017,N,4.05
aware,Delhi (Town),1.6 MI N JCT RTS 10 + 28,10  10 93011461 FALLS MILL CREEK,NYSDOT,1936,06/03/2015,SD,4.39
aware,Delhi (Town),2.2 MI NE JCT RTS 10 + 28,10  10 93011467 ELK CREEK,NYSDOT,1936,05/27/2015,SD,4.74
aware,Delhi (Town),4.9 MI NE JCT RTS 10 + 28,10  10 93011494 WEBSTER BROOK,NYSDOT,1938,11/10/2015,N,5.25
aware,Delhi (Town),4.8 MI SE JCT SH 28 & SH,28  28 93021274 GLEN BURNIE CREEK,NYSDOT,2000,08/31/2016,N,6.46
aware,Delhi (Town),1.7 MI N JCT SH 28 & SH 1,28  28 93021339 FALLS CREEK,NYSDOT,1936,08/31/2016,SD,3.33
aware,Delhi (Town),2.7 MI N JCT SH 28 & SH 1,28  28 93021349 HONEST BROOK,NYSDOT,1936,09/14/2016,SD,4.55
aware,Delhi (Town),.3 MI S OF GLEN WILD,ARBOR HILL ROAD LITT DELAWARE RVR,30 - County,1953,06/29/2017,FO,4.47
aware,Delhi (Town),4.8 MI E OF DELANCEY,CHARLIE WOOD ROAD BAGLEY BROOK,30 - County,1975,11/08/2016,N,6.84
aware,Delhi (Town),2.2 MILES NW OF FRASER,CR16 FRASR-TRDWEL PLATNER BROOK,30 - County,2006,09/27/2016,N,7.00
aware,Delhi (Town),0.5 MI N OF DELHI,DELHI-TREADWELL RD SPRING VALLEY CREEK,30 - County,2004,10/18/2016,N,7.00
aware,Delhi (Town),1 MI N OF DELHI OFF SH 28,EMERSON ROAD HONEST BROOK,30 - County,1997,04/13/2017,N,5.98
aware,Delhi (Town),2 MI NE OF DELHI,FITCHES BRIDGE RD W BR DELAWARE RIVER,30 - County,1870,06/22/2017,FO,5.58
aware,Delhi (Town),4.5 MI NE OF DELHI,HOAG CROSS ROAD W BR DELAWARE RVR,30 - County,1955,08/07/2017,N,6.26
aware,Delhi (Town),1.5 M W OF DELHI,PEAKES BROOK ROAD PEAKES BROOK,30 - County,1978,03/29/2017,N,5.63
