"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Rockland County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
kland,Airmont (Village),4.7 MI E JCT SH17 & SH 59,59  59 85011046 ABANDONED MNRR PV LINE,NYSDOT,2004,11/16/2016,FO,6.00
kland,Airmont (Village),3.1 MILES SE OF SUFFERN,CHRISTMAS HILL RD Abandoned Railroad,30 - County,1974,03/26/2015,N,4.53
kland,Airmont (Village),2.3 MILES EAST OF SUFFERN,SPOOK ROCK ROAD SUFFERN IND TRACK,30 - County,1968,03/13/2017,FO,5.42
kland,Chestnut Ridge (Village),JCT OF RTS I87 & 45,87IX 45,2L - NYS Thruway Authority,1953,06/27/2016,SD,4.95
kland,Chestnut Ridge (Village),3.1 MI S OF SPRING VALLEY,GAR ST PK INT NB RED SCHOOLHOUSE R,2L - NYS Thruway Authority,1956,05/12/2017,N,5.03
kland,Chestnut Ridge (Village),3.1 MI S OF SPRING VALLEY,GAR ST PK INT SB RED SCHOOLHOUSE R,2L - NYS Thruway Authority,1956,05/12/2017,N,4.98
kland,Chestnut Ridge (Village),JCT RTS GARDEN ST PKW+I87,GARDEN STATE PKWY 87IX,2L - NYS Thruway Authority,1957,03/29/2017,SD,4.42
kland,Chestnut Ridge (Village),6.5 MI NW OF SPARKILL,GROTKE ROAD PASCACK BROOK,30 - County,1958,03/28/2017,N,6.60
kland,Chestnut Ridge (Village),2.8 MI S OF SPRING VALLEY,GSP CONNECTOR NB WILLIAMS ROAD,2L - NYS Thruway Authority,1956,06/17/2015,N,4.98
kland,Chestnut Ridge (Village),2.8 MI S OF SPRING VALLEY,GSP CONNECTOR SB WILLIAMS ROAD,2L - NYS Thruway Authority,1956,06/17/2015,N,5.05
kland,Chestnut Ridge (Village),0.7 MI W JCT RTS I87<45,HUNGRY HOLLOW RD 87IX,2L - NYS Thruway Authority,1955,08/10/2016,FO,4.69
kland,Chestnut Ridge (Village),6.2 MI SW OF NYACK,LILLIAN DRIVE PASCACK BROOK,40 - Town,1960,08/18/2017,N,6.16
