"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Saratoga County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
atoga,Ballston Spa (Village),MILTON AVE IN BALLSTON SP,50  50 15021078 GORDON CREEK,NYSDOT,1930,06/28/2016,N,5.33
atoga,Ballston Spa (Village),RTE 50 & KAYADEROSSERAS C,50  50 15021080 KAYADEROSSERAS CK,NYSDOT,1938,05/10/2017,N,5.96
atoga,Ballston Spa (Village),JCT RTE 67 & GORDON CR,67  67 15031127 GORDON CR. TRIB.,NYSDOT,1958,08/24/2016,N,5.00
atoga,Ballston Spa (Village),VILLAGE OF BALLSTON SPA,BATH STREET GORDON CREEK,30 - County,1993,06/29/2016,N,6.37
atoga,Ballston Spa (Village),VILLAGE OF BALLSTON SPA,FAIRGROUND AVE GORDON CREEK,40 - Town,1991,06/29/2016,N,6.17
atoga,Ballston Spa (Village),VILLAGE OF BALLSTON SPA,FENWICK STREET GORDON CREEK,30 - County,1958,06/13/2017,N,6.24
atoga,Ballston Spa (Village),VILLAGE OF BALLSTON SPA,MECHANIC STREET KAYADEROSSERAS CK,30 - County,1994,06/30/2016,N,6.16
atoga,Ballston Spa (Village),VILLAGE OF BALLSTON SPA,RALPH STREET KAYADEROSSERAS CK,30 - County,2006,06/01/2016,N,6.17
atoga,Ballston (Town),1.2MI SW JCT 50 & 67,50  50 15021053 MOURNING KILL,NYSDOT,1995,04/13/2017,N,5.56
atoga,Ballston (Town),RTE 67 & MORNING KILL,67  67 15031087 MOURNING KILL,NYSDOT,1959,06/01/2016,N,4.63
atoga,Ballston (Town),0.9 MI SE JCT RTS 50 & 67,67  67 15031150 RR BRIDGE 7029170,NYSDOT,1993,04/22/2016,SD,4.83
atoga,Ballston (Town),1.3 MI SE JCT RTS 50 & 67,67  67 15031154 ZIM SMITH TRAIL,NYSDOT,2008,04/22/2016,N,6.00
atoga,Ballston (Town),1.5 MI SW JCT SH50 & SH67,DEVILS LANE MOURNING KILL,30 - County,1950,04/27/2017,N,6.35
atoga,Ballston (Town),3MI W BALSTON SPA,FINLEY ROAD MOURNING KILL,40 - Town,1925,04/27/2017,SD,4.08
atoga,Ballston (Town),4 MI SW BALLSTON SPA,HOP CITY ROAD MOURNING KILL,30 - County,1991,06/01/2016,N,5.67
atoga,Ballston (Town),BALLSTON SPA,LASHER RD MOURNING KILL,30 - County,1949,06/30/2016,N,4.84
atoga,Ballston (Town),1.5 MI SW JCT NYS 50 & 67,MIDDLE LINE ROAD MOURNING KILL,30 - County,1998,04/06/2016,N,6.49
atoga,Ballston (Town),2.2 MI S BALLSTON SPA,OUTLET ROAD BALLSTON CREEK,30 - County,1990,04/06/2016,N,6.22
