"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Oswego County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
ego,Albion (Town),2.2 MI NW OF ALTMAR,COUNTY ROAD 48 SALMON RIVER,30 - County,2011,09/19/2017,FO,6.51
ego,Albion (Town),3.3 MI NW OF ALTMAR,COUNTY ROAD 48 TROUT BROOK,30 - County,1941,09/06/2016,N,3.90
ego,Albion (Town),1.1 MI NW OF ALTMAR,COUNTY ROAD 52 ORWELL CREEK,30 - County,1998,09/16/2016,N,4.33
ego,Albion (Town),IN ALTMAR,COUNTY ROAD 52 SALMON RIVER,30 - County,1978,09/06/2016,N,5.19
ego,Albion (Town),3.5 MI NW OF ALTMAR,MATTISON RD TROUT BROOK,30 - County,2006,05/11/2016,N,4.00
ego,Albion (Town),AT ALTMAR,PEKIN ROAD BEAVERDAM BROOK,30 - County,1980,09/16/2016,N,4.33
ego,Boylston (Town),3.3 MI E OF LACONA,BOYLSTON ROAD LITT SANDY CREEK,30 - County,1950,09/13/2016,SD,5.62
ego,Central Square (Village),0.2 MI W JCT RTS 49& I-81,49  49 34012146 LITTLE BAY CREEK,NYSDOT,1982,06/29/2016,N,5.84
ego,Constantia (Town),SH 49 AT CONSTANTIA,49  49 34012229 SCRIBA CREEK,NYSDOT,2002,07/05/2016,N,6.26
ego,Constantia (Town),AT CONSTANTIA,CEMETERY DRIVE SCRIBA CREEK,30 - County,1988,05/04/2016,N,3.81
ego,Constantia (Town),4.3 MI NW OF CONSTANTIA,CR23A UNION STLMT SCRIBA CREEK,30 - County,1900,09/13/2016,N,4.65
ego,Constantia (Town),4.5 MILES N OF CONSTANTIA,GAYVILLE ROAD SCRIBA CREEK,30 - County,2003,09/18/2017,N,5.00
ego,Constantia (Town),AT CONSTANTIA,GAYVILLE ROAD SCRIBA CREEK,30 - County,1950,06/13/2017,SD,4.57
ego,Constantia (Town),4 MI NW OF CONSTANTIA,GRANNIS ROAD SCRIBA CREEK,30 - County,1985,08/03/2016,N,4.79
ego,Constantia (Town),5 MI NE OF CONSTANTIA,HOLLEY HOLE ROAD SCRIBA CREEK,40 - Town,1990,05/01/2017,SD,1.67
ego,Constantia (Town),2.5 MI NW OF CONSTANTIA,PARKER ROAD SCRIBA CREEK,30 - County,1984,08/03/2016,N,5.18
ego,Fulton (City),JCT OF RTE 3 + BARGE C,33 34012012 OSWEGO CANAL,NYSDOT,1969,09/15/2015,N,6.28
ego,Fulton (City),IN FULTON,NORTH SIXTH ST CSX TRANSPRTATION,42 - City,1927,06/02/2017,SD,4.61
ego,Fulton (City),.6 MI N JCT SH3&OSWEGO RV,ONEIDA STREET FOSTER STREET,42 - City,1985,06/28/2016,N,4.60
ego,Fulton (City),0.2 MI WEST OF SH 3,PHILLIPS STREET TANNERY CREEK,42 - City,2016,12/06/2016,SD,7.00
ego,Granby (Town),2.5 MI S OF FULTON,48  48 34021029 OX CREEK,NYSDOT,1994,07/26/2016,N,6.67
ego,Granby (Town),2.3 MI N JCT SH 48 & SH 3,48  48 34023012 TANNERY CREEK,NYSDOT,1932,09/14/2016,SD,3.14
ego,Granby (Town),3 MI WEST OF PHOENIX,COUNTY LINE ROAD HINMANSVILLE CRK,30 - County,2009,10/14/2015,N,6.26
ego,Granby (Town),5.3 MI SW OF FULTON,JACKSONVILLE ROAD OX CREEK,30 - County,2012,10/20/2016,N,7.00
ego,Granby (Town),3.5 MI S OF FULTON,LEY CREEK ROAD OX CREEK,30 - County,1999,09/14/2017,N,7.00
ego,Granby (Town),800 FT OFF RT48 IN GRANBY,OLD STATE RTE 48 TANNERY CREEK,40 - Town,1984,06/29/2016,N,5.00
ego,Granby (Town),3.0 MI NW OF PHOENIX,PENDERGAST ROAD HINMANSVILLE CREEK,30 - County,2012,08/28/2017,N,6.00
ego,Granby (Town),4.8 MI S OF FULTON,SOUTH GRANBY ROAD OX CREEK,30 - County,1997,04/19/2017,N,4.53
ego,Hannibal (Town),1.6 MI W OF HANNIBAL,33 34011100 STERLING VLLY CRK,NYSDOT,2002,07/19/2016,N,6.33
ego,Hannibal (Town),2.4 MI S JCT SH34 & SH104,34  34 34061012 TRIB STERLING CRK,NYSDOT,1962,10/19/2015,N,6.00
